name,address,international_phone_number,url,rating,reviews_count,language
Saint Germain Real Estate,"Via Pastrengo, 3, 20159 Milano MI, Italia",+39 02 8739 5288,https://www.sgmilano.com/,4.6,44.0,it
Immo-mi,"Via Giovanni Durando, 38A, 20158 Milano MI, Italia",+39 02 2399 9288,http://www.immo-neo.com/it,2.5,6.0,it
FRIMM Dergano,"Via Filippo Baldinucci, 3 E, 20158 Milano MI, Italia",+39 02 6680 6790,https://www.frimm.com/sito/39082/,,,it
Agenzia immobiliare Gabetti Affori,"Via Pellegrino Rossi, 44, 20161 Milano MI, Italia",+39 02 3651 9790,https://www.gabetti.it/agenzia/milano-affori,4.0,9.0,it
Gestione Immobiliare Point Milano,"Via Giuseppe Cesare Abba, 25, 20158 Milano MI, Italia",,http://www.gestioneimmobiliaresrl.com/,,,en
STUDIO ERRE IMMOBILIARE,,+39 391 114 2062,http://www.studioerreimmobiliaremilano.it/,4.1,155.0,it
Le Case di Patty,"Via Lepontina, 8, 20159 Milano MI, Italia",+39 02 8713 3320,https://lecasedipatty.com/,4.6,57.0,it
M.s. House,"Via Carlo Farini, 71, 20159 Milano MI, Italia",+39 02 3675 3910,http://www.mshouse.it/,4.9,35.0,it
Skyline Arena Martina Stroppa e C,"Via Pastrengo, 5a, 20159 Milano MI, Italia",+39 02 3655 5774,https://www.skylinearena.it/,5.0,35.0,it
RE/MAX Class 4,"Via Cenisio, 14, 20154 Milano MI, Italia",+39 02 4792 7084,https://www.remax.it/class4,3.8,50.0,it
Flavia Estella Del Bue Consulente Immobiliare RE/MAX CLASS 4,"RE/MAX CLASS, Via Cenisio, 14, 20154 Milano MI, Italia",+39 333 799 9119,https://www.remax.it/trova/agenti-agenzie/agente/flavia-estella-del-bue,5.0,11.0,it
Immobiliare Istria S.A.S.,"via Taormina, Via Gioacchino Murat, 40, 20159 Milano MI, Italia",+39 02 0203 0910,,4.9,32.0,fr
Domoria Studio Isola Milano,"Piazzale Lagosta, 9, 20159 Milano MI, Italia",+39 02 6990 1881,http://www.studioisola.it/,4.9,67.0,it
La Piramide,"Via Traù, 2, 20159 Milano MI, Italia",+39 02 6896 7600,http://www.lapiramideimmobili.it/,4.5,59.0,it
Affiliato Toscano Isola - Agenzia immobiliare,"Via Luigi Porro Lambertenghi, 13, 20159 Milano MI, Italia",+39 02 8348 2531,https://www.toscano.it/comune-milano/isola#agenzia,5.0,17.0,it
Chance Immobiliare di Dorosh Olha,"Via Jacopo dal Verme, 5, 20159 Milano MI, Italia",+39 02 8721 5921,https://www.chanceimmobiliare.com/,4.3,6.0,it
Agenzia immobiliare Bankasa Milano Isola,"Via Lario, 11, 20159 Milano MI, Italia",+39 02 603081,https://www.bankasa.it/le-nostre-sedi/milano-isola.aspx?CodAgenzia=MIC12,4.7,103.0,it
Gabetti Franchising Milano Isola,"Via Alserio, Via Gian Antonio Boltraffio, 3, 20159 Milano MI, Italia",+39 02 3931 2935,https://www.gabetti.it/agenzia/milano-isola,4.5,8.0,it
Affiliato Tecnorete Studio Fidia S.R.L.,"Via Cola Montano, 24, 20159 Milano MI, Italia",+39 02 8396 6184,https://milano6.tecnorete.it/,4.8,36.0,it
MM Real Estate,"Via Carlo Farini, 61, 20159 Milano MI, Italia",+39 02 8353 5411,https://www.mmrealestate.it/,4.9,14.0,it
Micasa Real Estate,"Piazzale Lagosta, 4, 20124 Milano MI, Italia",+39 02 9415 9129,https://www.micasarealestate.it/,4.9,18.0,it
Case Uniche® - servizi e mediazioni immobiliari - Milano,"Via Vincenzo Civerchio, 3, 20159 Milano MI, Italia",+39 02 3206 22516,https://www.caseuniche.it/,5.0,5.0,it
Affiliato Tecnocasa Farini Immobili S.A.S.,"Via Carlo Farini, 53, 20159 Milano MI, Italia",+39 02 688 9908,https://milano9.tecnocasa.it/,4.8,77.0,it
Vogliocasa Milano Isola,"Via Volturno, 42, 20124 Milano MI, Italia",+39 02 8129 0649,http://www.vogliocasamilano.it/,3.9,15.0,it
studio zara s.a.s.,"V.le Zara, 21, 20159 Milano MI, Italia",+39 02 6901 5701,http://www.studiozaraimmobiliare.it/,3.7,6.0,it
SoloAffitti Milano 4B,"V.le Zara, 147, 20159 Milano MI, Italia",+39 02 8907 7343,https://www.soloaffitti.it/agenzia/milano-4b,4.1,33.0,it
Agenzia Dimore Italiane Srl,"V.le Zara, 99, 20159 Milano MI, Italia",+39 338 585 2819,https://www.dimoreitaliane.eu/,5.0,1.0,it
Agenzia Immobiliare GroupAreaCasa,"Via Francesco Arese, 5, 20159 Milano MI, Italia",+39 02 8707 4013,http://www.groupareacasa.it/,3.9,14.0,it
Immobiliare Quanta srls,"Via Angelo della Pergola, 5, 20159 Milano MI, Italia",+39 351 900 8061,,3.0,1.0,it
Maktub Real Estate,"Via Pietro Borsieri, 30, 20159 Milano MI, Italia",+39 335 543 9869,,3.5,12.0,it
Affiliato Tecnocasa Studio Maciachini S.A.S.,"Piazzale Carlo Maciachini, 20, 20159 Milano MI, Italia",+39 02 8928 8100,https://milano52.tecnocasa.it/,4.8,134.0,it
Pianeta Casa Farini,"Via Carlo Farini, 48, 20159 Milano MI, Italia",+39 02 6931 1963,http://www.pianetacasami.it/,4.1,18.0,it
SoloAffitti Milano 6,"P.za Arduino, 1, 20149 Milano MI, Italia",+39 02 498 5688,https://www.soloaffitti.it/agenzia/milano-6,4.7,3.0,it
Immobiliare Sempione,"Via S. Giovanni Bosco, 14, 20005 Pogliano Milanese MI, Italia",+39 02 9343 5032,https://sempioneimmobiliare.it/,4.2,26.0,it
MILANO FIERA IMMOBILI,"Via Giuseppe Mazzini, 20123 Milano MI, Italia",+39 02 4341 6442,https://www.milanofiera.net/,,,it
Sarpi Group,"Via Passione, 9, 20122 Milano MI, Italia",+39 340 996 7998,https://www.grupposg.it/,,,it
AGENCY IMMOBILIARE,"Piano Primo, Via Roma, 25, 22077 Olgiate Comasco CO, Italia",+39 031 942190,http://www.agencyimmobiliare.com/,4.9,103.0,it
Duo Andar Re srl Servizi Immobiliari,"Via Carlo Bellerio, 4, 20161 Milano MI, Italia",+39 02 6885 7505,http://www.duoandar.com/,4.7,51.0,it
Affiliato Tecnocasa Immobiliare Comasina S.A.S.,"Via Alessandro Litta Modignani, 5, 20161 Milano MI, Italia",+39 02 6622 6023,https://milano43.tecnocasa.it/,4.9,154.0,it
Immobiliare Coserco,"Via Alessandro Astesani, 8, 20161 Milano MI, Italia",+39 02 648 0819,,,,it
Affittiamilano,"Via Privata Don Bartolomeo Grazioli, 4, 20161 Milano MI, Italia",+39 391 709 4576,,4.5,2.0,it
Banca Immobiliare Cormano,"Via Cesare Battisti, 8, 20032 Cormano MI, Italia",+39 02 6630 6754,http://www.banca-immobiliare.com/,4.8,40.0,it
Fondocasa,"Via Carlotta Marchionni, 3, 20161 Milano MI, Italia",,https://www.fondocasa.it/agenzie_immobiliari.php?pr=MI,5.0,1.0,it
trattocasa servizi immobiliari,"Via Antonio Gramsci, 21, 20032 Cormano MI, Italia",+39 02 8404 7301,http://www.trattocasa.it/,5.0,26.0,it
Affiliato Tecnocasa Studio Affori S.A.S.,"Via Alessandro Astesani, 23, 20161 Milano MI, Italia",+39 02 646 1690,https://milano3.tecnocasa.it/,4.0,6.0,it
RE/MAX House Broker,"Via Graziano, 29, 20162 Milano MI, Italia",+39 800 210 665,https://www.remax.it/trova/agenti-agenzie/agenzia/housebroker,5.0,10.0,it
Michelangelo Case srl,"Via Caduti della Libertà, 12, 20032 Cormano MI, Italia",+39 02 615 0542,http://www.michelangelocase.it/,4.6,17.0,it
Immobiliare Guarnera,"Via Pellegrino Rossi, 28, 20161 Milano MI, Italia",+39 02 645 3560,,5.0,1.0,en
GB Servizi Immobiliari,"20162 Milano MI, Italia",+39 388 128 1363,http://www.gbserviziimmobiliari.com/,3.0,2.0,it
RE/MAX Plan 3,"Via Salvatore Pianell, 63, 20162 Milano MI, Italia",+39 02 3658 4020,https://www.remax.it/plan3,4.9,27.0,it
Affiliato Tecnocasa Immobiliare Ga.Em. S.A.S.,"Via Cino da Pistoia, 18, 20162 Milano MI, Italia",+39 02 642 6017,https://milano8.tecnocasa.it/,4.7,35.0,it
Affiliato Tecnorete Studio Prealpi S.A.S.,"Viale Giovanni Suzzani, 283, 20128 Milano MI, Italia",+39 327 176 7589,https://milano19.tecnorete.it/,,,fr
Immobiliare Punto Verde,"Viale Giovanni Suzzani, 10, 20162 Milano MI, Italia",,,,,it
Your Home Management,"Via Lanfranco della Pila, 1, 20162 Milano MI, Italia",+39 334 727 6166,https://www.yourhomemanagement.it/,,,it
