name,address,maps_phone,url,rating,reviews_count,language,comment,business_status,types,zip_code,phone_1,phone_2,e-mail_1,e-mail_2,message
Inmobiliaria ALOVIDA en Ibiza,"Carrer des Cap Martinet, 22, 07819 Nuestra Señora de Jesús, Illes Balears, España",,https://www.alovida.es/,5.0,25.0,es,Google reviews: 5* / 25,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7819.0,+34646077248,,info@alovida.es,,success
Vicla Homes,"Carrer des Cap Martinet, 13, 07819 Nuestra Señora de Jesús, Illes Balears, España",,https://www.viclahomes.com/,,,en,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7819.0,+34615233575,,,,success
inmobiliaria Las Anclas Ibiza,"Avenida Cap Martinet s/n, Edif. Balcon de Jesús II, 07819 Nuestra Señora de Jesús, Illes Balears, España",+34971193413,https://lasanclas-ibiza.com/,4.8,55.0,en,Google reviews: 4.8* / 55,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7819.0,,,,,error:no contact info found
Ibiza Hills Homes,"C/ de Milán, 1, Urb, 07819 Roca Llisa, Illes Balears, España",,https://www.ibiza-hills-homes.com/,5.0,11.0,en,Google reviews: 5* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7819.0,+34971159035,,evelin@ibiza-hills-homes.com,,success
Kelosa Real Estate Ibiza,"Carrer des Cap Martinet s/n, Edif, Balcón de Jesús I, local 3, 07819 Ntra. Sra. de Jesús, Illes Balears, España",,https://www.kelosa.com/,5.0,4.0,es,Google reviews: 5* / 4,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7819.0,+34971312211,+34971311118,ibiza@kelosa.com,,success
Beachfront Ibiza,"Carrer de les Estrelles, 10, 07819 Can Bessó, Illes Balears, España",,http://beachfrontibiza.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",7819.0,+34656422258,,office@beachfrontibiza.com,,success
Villas in Ibiza,"Ctra, Jesus 101, Edif Centro, Planta Baja, Local 5,, Jesus, 07819 Ibiza, Illes Balears, España",+34871030774,,5.0,4.0,en,Google reviews: 5* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7819.0,,,,,error:no contact info found
Ibiza Global Prestige,,,http://www.ibizaglobalprestige.com/,5.0,4.0,es,Google reviews: 5* / 4,OPERATIONAL,"('real_estate_agency', 'establishment')",,+34649496631,+34667863126,info@ibizaglobalprestige.com,,success
PURE Real Estate Ibiza,"Carrer des Cap Martinet, 22, 07819 Nuestra Señora de Jesús, Illes Balears, España",,https://www.pureibiza.com/,5.0,7.0,en,Google reviews: 5* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7819.0,+34971193231,+34609163512,,,success
C & W Immobilien,"Carretera de Jesus, 101, Edif Centro, Planta Baja, Local 5, 07819 Ibiza, Illes Balears, España",,https://www.luxuryvillasibiza.net/,4.9,33.0,es,Google reviews: 4.9* / 33,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'general_contractor', 'establishment')",7819.0,+34692807756,+34604101816,,a.keil@cw-ibiza.de,success
Eivipssa Store,"Carrer des Cap Martinet, 17, 07819 Nuestra Señora de Jesús, Illes Balears, España",,https://www.eivipssa.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7819.0,+34625724136,+34971786948,info@eivipssa.com,,success
IR real estates ibiza,"Carrer del Canari, 12, 07819 Nuestra Señora de Jesús, Illes Balears, España",+34607235214,https://www.realestate-ibiza.net/,,,en,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7819.0,+34687197965,,info@realestate-ibiza.net,,success
Bluewateribiza Real Estate,"Avinguda de, 07819 Cap Martinet, Illes Balears, España",+34611250403,http://www.bluewateribiza.com/,4.0,4.0,en,Google reviews: 4* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'general_contractor', 'finance', 'establishment')",7819.0,+3434.611250403,,info@bluewateribiza.com,,success
Inmobilaria Casa Ibiza,"Ctra, Jesus 101, Edif Centro, Planta Baja, Local 5, 07819 Ntra. Sra. de Jesús, Illes Balears, España",+34871030774,http://www.cw-casaibiza.es/,3.0,1.0,en,Google reviews: 3* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7819.0,+34692807756,+34604101816,,a.keil@cw-ibiza.de,success
R&S Exclusive Ibiza,"Bahía de Ibiza, Av. 8 de Agosto, 38, 07810 Ibiza, Illes Balears, España",+34627514309,,4.0,1.0,es,Google reviews: 4* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7810.0,,,,,error:no contact info found
Roxire Real Estate,"Carrer de la Mar, 13b, 07820 Sant Antoni de Portmany, Illes Balears, España",+34871510572,http://www.roxire.com/,4.8,316.0,es,Google reviews: 4.8* / 316,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7820.0,+34690971660,+34640941328,,,success
Sa Pedrera Inmobiliaria,"Carrer de la Mar, 29, local 7, 07820 Sant Antoni de Portmany, Illes Balears, España",+34671200791,http://www.sapedrerainmobiliaria.es/,4.9,40.0,es,Google reviews: 4.9* / 40,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7820.0,,,,,error:no contact info found
Reesman ,"Avinguda del Doctor Fleming, 47, bajo, 07820 Sant Antoni de Portmany, Illes Balears, España",+34971347752,https://www.reesman.es/,4.8,44.0,es,Google reviews: 4.8* / 44,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7820.0,,,,,error:no contact info found
BLAU Properties Ibiza Real Estate,"C. del Far, 6, Local 2, 07820 San Antonio Abad, Illes Balears, España",,http://www.blaupropertiesibiza.com/,4.8,22.0,es,Google reviews: 4.8* / 22,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7820.0,+34620086628,,,,success
Agencia Inmobiliaria iHouseIbiza,"Carrer del General Balanzat, 14, 07820 Sant Antoni de Portmany, Illes Balears, España",+34622377356,https://www.ventas.ihouseibiza.com/,4.3,36.0,es,Google reviews: 4.3* / 36,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7820.0,+34631980681,,,,success
Inmobiliaria Multihogar,"C/ Madrid nº4 Esquina, C. del Far, 07820 San Antonio Abad, Illes Balears, España",+34971346979,http://www.multihogar.es/,3.1,30.0,es,Google reviews: 3.1* / 30,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7820.0,+34619667506,,info@multihogar.es,,success
Sandoval Inmobiliaria,"Carrer del Progrés, 23B, 07820 Sant Antoni de Portmany, Illes Balears, España",,http://www.sandovalinmobiliaria.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7820.0,+34625260878,,info@sandovalinmobiliaria.com,,success
Propislandibiza,,,https://www.propislandibiza.com/,5.0,4.0,es,Google reviews: 5* / 4,OPERATIONAL,"('real_estate_agency', 'establishment')",,+34633740269,,,,success
Biocasa Inmobiliaria C.B.,"C. del Far, 2, 07820 Sant Antoni de Portmany, Illes Balears, España",+34971348189,http://www.biocasa-inmobiliaria.com/es/,3.7,3.0,es,Google reviews: 3.7* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7820.0,,,,,error:no contact info found
Inmobiliaria Costa Ibiza,"ED. TANIT, Calle FARO, 2 F, 07820 San Antonio Abad, Illes Balears, España",,http://www.costa-ibiza.com/,4.4,14.0,es,Google reviews: 4.4* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7820.0,+34971340951,+34971341058,costa@costaibiza.com,,success
""" IBISUNSET "" Island Homes Ibiza & Mallorca",,+34871252831,https://ibisunset.com/,4.7,26.0,es,Google reviews: 4.7* / 26,OPERATIONAL,"('real_estate_agency', 'establishment')",,+34660982304,+34616470766,,,success
VBD Real Estate Ibiza,,,https://www.vbdrealestate.com/,5.0,14.0,es,Google reviews: 5* / 14,OPERATIONAL,"('real_estate_agency', 'consultant', 'establishment')",,+34711042821,,Ibiza@vbdrealestate.com,,success
"TUR Y SERRA CONSULTORIA, SL","Tr.ª De La Mar, 1, 07820 San Antonio Abad, Illes Balears, España",+34971341411,http://www.turyserra.com/,4.0,102.0,es,Google reviews: 4* / 102,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",7820.0,,,,,error:no contact info found
Kum Ibiza Agency ( 07829 ),"Carrer de Burgos, Carrer de Cala de Bou, 16, 07829 San José, Illes Balears, España",,http://kumibizaagency.com/contacto/,4.1,13.0,es,Google reviews: 4.1* / 13,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7829.0,+34971072673,,info@kumibizaagency.com,,success
POSIDONIA Exclusive Properties Ibiza,,,http://www.posidoniaibiza.es/,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'establishment')",,+34615966706,,manuel@posidoniaibiza.es,jannine@posidoniaibiza.es,success
BBS Consulting,"Edificio S'Atalaya, Av. Cubells, 5, 07830 Es Cubells, Illes Balears, España",+34971408671,http://www.bbs-ibiza.net/,4.8,6.0,es,Google reviews: 4.8* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7830.0,0034971408671,0034669360583,,,success
Ibiza Values,"Avinguda del Doctor Fleming, 64, 07820 Sant Antoni de Portmany, Illes Balears, España",+34871778709,,,,ca,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7820.0,,,,,error:no contact info found
C&M LUXURY REAL ESTATE GROUP,"Carrer València, 4, Bajo 1 Local 2, 07829 Port des Torrent )San Josep de Sa Talía, Illes Balears, España",+34871907507,http://www.cmluxuryrealestategroup.es/,4.5,29.0,es,Google reviews: 4.5* / 29,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7829.0,+34902099,+34838,clientes@cmluxuryrealestategroup.es,,success
Ibiza Seven Villas,"Carrer des Caló, 104, 07829 Sant Josep de sa Talaia, Illes Balears, España",,https://ibizasevenvillas.xyz/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7829.0,,,,,error:no contact info found
immo-ibiza,"Ctra, Edif, Carrer Can Bernat Toni, 07830 Es Cubells, Illes Balears, España",+34683184621,https://www.immo-ibiza.com/,5.0,15.0,de,Google reviews: 5* / 15,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7830.0,,,,,error:no contact info found
IBIZA International Real Estate & Private Office,"Ctra. San Jose KM 11,5, Edif Sa Matassa, Local 3, 07830 Ibiza, Illes Balears, España",,https://www.ibiza-international.com/,5.0,4.0,en,Google reviews: 5* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7830.0,+34637513513,,team@ibiza-international.com,,success
Sa Calma Homes Ibiza,"07829 San José, Illes Balears, España",,https://www.sacalmahomes.es/,5.0,5.0,es,Google reviews: 5* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7829.0,+34671821274,,ibiza@sacalmahomes.es,,success
Ibiza Workers' Accommodation,"Carrer Pau Casals, 10, 07820 Sant Antoni de Portmany, Illes Balears, España",+34649457726,http://www.ibiza-workers-accommodation.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7820.0,+34971340901,,info@ibiza-workers-accommodation.com,,success
Real Estate Ibizatophouse,"07830 San José, Illes Balears, España",+34639239299,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'general_contractor', 'establishment')",7830.0,,,,,error:no contact info found
Remax,"Carrer de Sant Vicent, 19, Local derecha, 07840 Santa Eulària des Riu, Illes Balears, España",+34871515015,https://www.remax-islablanca.es/,4.8,156.0,ca,Google reviews: 4.8* / 156,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7840.0,,,,,error:no contact info found
Inmovita,"C/ de la Llibertat, 29C, Ponent, 07013 Palma, Illes Balears, España",,https://www.inmovita.es/inicio,5.0,13.0,es,Google reviews: 5* / 13,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7013.0,+34649557495,,info@inmovita.es,,success
Ibia Royal Villas,"Carrer de Sant Ferran, 55, 07829 Sant Josep de sa Talaia, Illes Balears, España",,http://www.ibizaroyalapartments.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7829.0,+34699472789,,info@ibizaroyalapartments.com,,success
RESA VICTORIA international real estate,"Carrer Puig del Mar, 8, 07830 Sant Josep de sa Talaia, Illes Balears, España",,http://www.resa-estates.com/,3.0,10.0,nl,Google reviews: 3* / 10,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7830.0,+34638843120,,info@resa-estates.com,,success
Kum Ibiza Agency ( 07830 ),"Carrer de Sa Barbada, 4, 07830 Sant Josep de sa Talaia, Illes Balears, España",+34669765688,https://www.kumibizaagency.com/,1.0,1.0,es,Google reviews: 1* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7830.0,+34971072673,,info@kumibizaagency.com,,success
Lighthouse Ibiza Properties,"Can Toni d'en Rafal, Cami de devall es Pou, 07839 San José, Illes Balears, España",+34638255182,,5.0,7.0,en,Google reviews: 5* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7839.0,,,,,error:no contact info found
ACTIVEIBIZA,"Avda. Es, Av. Cubells, 9, E, 07830 Sant Josep de sa Talaia, Illes Balears, España",+34602501381,,,,tr,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7830.0,,,,,error:no contact info found
Aura Concierge  ( 07839 ),"Carrer des Liombi, 07839 Es Cubells, Illes Balears, España",+34659365034,https://www.auraconciergegroup.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7839.0,,,,,error:no contact info found
Homes&Dreams Ibiza,,+34632136583,https://homesandreams.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",,+34697723780,,,,success
IBIZA DEL SOL REAL ESTATE S.L. ( 07830 ),"Camí des Jondal, s/n, 07830 Sant Josep de sa Talaia, Illes Balears, España",+34644019220,http://ibizadelsol.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7830.0,,,,,error:no contact info found
MA Formentera Houses ,"Carrer de Santa Maria, 16, 07860 Sant Francesc de Formentera, Illes Balears, España",+34971323137,http://www.maformenterahouses.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7860.0,,,info@maformenterahouses.com,,success
Ibiza Diferente,"Carretera San Jose KM10, 07830, Illes Balears, España",,https://www.ibizadiferente.com/,5.0,4.0,nl,Google reviews: 5* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7830.0,+34628663237,,,,success
zprivateofffice,"C/Pere Escañelles, 3, 1er piso, 07830 Sant Josep de sa Talaia, Illes Balears, España",+34971801657,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7830.0,,,,,error:no contact info found
Harbour One,"Carrer de la Pau, 12, 07830 Sant Josep de sa Talaia, Illes Balears, España",+34628791673,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7830.0,,,,,error:no contact info found
Engel & Völkers Santa Eulalia,"Carrer de Sant Jaume, 37, 07840 Santa Eulària des Riu, Illes Balears, España",+34971807180,http://www.ev-ibiza.com/,4.8,48.0,de,Google reviews: 4.8* / 48,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7840.0,+34971311336,,ibiza@engelvoelkers.com,,success
Inmobiliaria Turnai,"Paseo Marítimo esquina Passatge del Vapor Mallorca, 07840 Santa Eulalia Des Ríu, Illes Balears, España",+34971332352,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7840.0,,,,,error:no contact info found
R & R Ibiza Property Search Agents,"Carrer San Jaime, Santa Eulalia Del Río 07840 (by Appointment Only), 07840 Santa Eulalia del rio. Ibiza, Illes Balears, España",+34685554606,,5.0,2.0,en,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'finance', 'establishment')",7840.0,,,,,error:no contact info found
Mukasa Ibiza,"Passeig de s'Alamera, 12, 822, 07840 Santa Eulària des Riu, Illes Balears, España",+34871242999,http://www.mukasa.es/,5.0,10.0,nl,Google reviews: 5* / 10,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7840.0,,,,,error:no contact info found
REAL ESTATE HOUSE HUNTER SL,"Passatge del Vapor Mallorca, 6, local 1, 07840 Santa Eulalia del Río, Illes Balears, España",+34626346892,http://www.ibizahousehunter.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7840.0,0034971338383,0034626346892,info@ibizahousehunter.com,,success
Buy Villas,"Local 5,, Carrer de Marià Riquer Wallis, 9, 07840 Santa Eulària des Riu, Illes Balears, España",+34688908812,,,,en,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7840.0,,,,,error:no contact info found
ibiza and me,"Carrer de Sant Jaume, 76, Primer piso, Oficina 2, 07840 Santa Eulària des Riu, Illes Balears, España",,http://ibizaandme.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7840.0,+155522668890,+34622844749,info@yourcompany.com,,success
Ibiza House Shop,"C. de San Jaime, 45, 1°, 07840 Santa Eulalia del Río, Illes Balears, España",,https://www.ibizahouseshop.com/,4.3,4.0,es,Google reviews: 4.3* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7840.0,+34646354054,,,,success
Bussard Inmobiliaria,"Carrer de Sant Jaume, 62, 07840 Santa Eulària des Riu, Illes Balears, España",+34971331196,https://www.bussard-ibiza.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7840.0,,,,,error:no contact info found
Invenio Homes,"C/ de Molins de Rei, 12, 07840 Santa Eulària des Riu, Illes Balears, España",+34660919532,http://www.inveniohomes.com/,4.4,21.0,en,Google reviews: 4.4* / 21,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7840.0,+34671349592,,contact@inveniohomes.com,,success
RL Real Estate Ibiza,"Carrer de Sant Jaume, 49, 07840 Santa Eulària des Riu, Illes Balears, España",+34626603197,https://rlrealestateibiza.com/,,,en,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7840.0,,,,,error:no contact info found
