name,address,maps_phone,url,rating,reviews_count,language,comment,business_status,types,zip_code
AVan Servicios Inmobiliarios Ibiza,"Sa Corbeta, 07800 Ibiza, Illes Balears, España",+34 660 18 50 89,,1.0,1.0,es,Google reviews: 1* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
EASY COSTA Houses and Boats,"Avinguda de Cala Llenya, 07850 Cala Llenya, Illes Balears, España",+34 617 18 41 67,,1.0,3.0,es,Google reviews: 1* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07850
Infinity 8 Real Estate,"Pol 26, Parcela 71, 07819 Santa Gertrudis de Fruitera, Illes Balears, España",+34 711 01 91 92,https://infinity8realestate.com/,5.0,1.0,de,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07819
Atzaró Ibiza Villas,"Carrer de la Vénda des Poble, 6, 07814 Santa Gertrudis de Fruitera, Illes Balears, España",+34 971 59 44 88,http://www.atzaroibizavillas.com/,4.9,11.0,es,Google reviews: 4.9* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07814
The Agency Ibiza,"Carrer Venda de Fruitera, 11, 07814 Santa Gertrudis de Fruitera, Illes Balears, España",+34 971 19 77 47,http://www.theagencyibiza.com/,4.8,4.0,en,Google reviews: 4.8* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07814
Idyllic Ibiza,"Calle Paseo de Santa Gertrudis, 7, 07814 Santa Gertrudis de Fruitera, Illes Balears, España",+34 627 01 08 61,http://www.idyllicibiza.com/,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07814
Bracamonte & Mühlberger,"Carrer de la Vénda des Poble, 7, 07814 Santa Gertrudis de Fruitera, Illes Balears, España",+34 971 33 57 87,,4.0,1.0,ca,Google reviews: 4* / 1,OPERATIONAL,"('real_estate_agency', 'finance', 'general_contractor', 'consultant', 'point_of_interest', 'establishment')",07814
Can Ibiza,"Paseo de Santa Gertrudis, 7, 07814 Santa Gertrudis de Fruitera, Illes Balears, España",+34 654 97 59 06,http://www.canibiza.com/,5.0,9.0,es,Google reviews: 5* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07814
Can Villas,"Carrer Venda de Can Llàtzer, 9, local 2B, 07814 Santa Gertrudis de Fruitera, Illes Balears, España",+34 654 97 59 06,http://canvillas.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07814
ZAN ibiza real estate,"Calle Paseo de Santa Gertrudis, 7, 07814 Santa Gertrudis de Fruitera, Illes Balears, España",+34 638 71 13 55,http://www.zanibiza.com/,4.7,12.0,en,Google reviews: 4.7* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07814
Mimax Group Ibiza,"Carretera San Miguel a, Ctra. de Santa Gertrudis a Sant Llorenç, Km 3, 200, 07814 Santa Eulalia del Río, Illes Balears, España",+34 633 13 49 09,http://mimaxgroupibiza.com/,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'general_contractor', 'point_of_interest', 'establishment')",07814
Fantastic Frank Ibiza,"Carrer de la Vénda des Poble, 6, 07814 Santa Gertrudis de Fruitera, Illes Balears, España",+34 608 00 16 07,https://www.fantasticfrank.com/ibiza,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07814
Ronin Propiedades,"Carrer Venda de Can Llàtzer, 07814 Santa Gertrudis de Fruitera, Illes Balears, España",+34 971 33 42 60,,,,ca,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07814
Ferienhaus & Finca by Ibiza Haus,"Calle Venda des Poble 6 Apt.56 C/O Arno Lippert, 07814 Santa Gertrudis de Fruitera, Illes Balears, España",+34 871 15 04 99,https://www.ferienhaus-ibiza.de/,,,de,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07814
Amproperties ibiza ( 07814 ),"Carrer Venda de sa Picassa, 10, 07814 Santa Gertrudis de Fruitera, Illes Balears, España",+34 657 13 00 98,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07814
Bmamba Ibiza,,+34 617 92 12 89,https://www.bmambaibiza.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'establishment')",
Ibicamper,"Carrer Vicente Marí Mayans, 2, 07813 Puig d'en Valls, Illes Balears, España",+34 661 16 68 52,https://www.yescapa.es/campers/60217,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07813
Ibiza Local,"Av. 8 d'Agost, 23, 07800 Eivissa, Illes Balears, España",+34 633 20 26 94,https://www.ibizalocal.es/,5.0,16.0,it,Google reviews: 5* / 16,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
VIV IBIZA VILLAS,"Av. 8 d'Agost, 5, 4A, 07800 Eivissa, Illes Balears, España",+34 626 66 89 21,https://www.vivibiza.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=13897858162519442766,5.0,5.0,es,Google reviews: 5* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Ibiza Pop Up Villas,"Av. 8 d'Agost, 07800 Eivissa, Illes Balears, España",+34 610 74 25 30,http://ibizapopupvillas.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'consultant', 'general_contractor', 'point_of_interest', 'establishment')",07800
BitHome Ibiza,"C. de sa Corbeta, 1, 07800 Eivissa, Illes Balears, España",+34 636 75 53 24,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Ibiza Elite Properties,"Carrer de la Pau, 2, 07830 Eivissa, Illes Balears, España",+34 639 23 92 99,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'consultant', 'general_contractor', 'point_of_interest', 'establishment')",07830
IBIZA DEL SOL REAL ESTATE S.L. ( 07800 ),"Avenida 8 de Agosto, nº 9, Bajos, Edificio los Girasoles, Bloque I, Entrada por Avenida de Sant Joan, nº20, junto al Leroy Merlin, 07800 Eivissa, Illes Balears, España",+34 971 12 45 41,http://ibizadelsol.com/,2.5,2.0,es,Google reviews: 2.5* / 2,OPERATIONAL,"('real_estate_agency', 'corporate_office', 'point_of_interest', 'establishment')",07800
Ibiza Global Services,"Av. 8 d'Agost, 32, 07800 Eivissa, Illes Balears, España",+34 971 19 96 20,http://ibizaglobalservices.es/,4.0,9.0,es,Google reviews: 4* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Views of Ibiza Real Estate ( 07800 ),"Av. 8 d'Agost, 39, 07800 Eivissa, Illes Balears, España",+34 871 57 30 02,,5.0,1.0,en,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Ibiza Residency,"Calle Historiador Joan Mari Cardona, 6, bajos, 07800 Eivissa, Illes Balears, España",+34 663 03 54 54,https://www.ibizaresidency.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
VILLA COLLECTION IBIZA LUXURY REAL ESTATE,"Carrer Brasil, 14, 07813 Puig d'en Valls, Illes Balears, España",+34 919 01 83 65,http://villacollectionibiza.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07813
Sarana Ibiza,"Passeo Juan Carlos I, 9, 07800 Eivissa, Illes Balears, España",+34 675 64 75 66,https://saranaibiza.com/,5.0,3.0,es,Google reviews: 5* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Spain Sotheby's International Realty  ( 07800 ),"Passeig Joan Carles I, 9, local 9 (Edificio Sarana, 07800 Eivissa, Illes Balears, España",+34 871 18 31 29,https://www.spain-sothebysrealty.com/,4.4,7.0,en,Google reviews: 4.4* / 7,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",07800
HOMEBOOKER Ibiza,"Carrer Vicente Marí Mayans, 86, 07800 ibiza, Illes Balears, España",+33 4 58 10 10 07,https://home-booker.com/fr/baleares/ibiza,,,fr,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
D-Office Real Estate,"Camino Viejo de Jesús, Av. 8 d'Agost, 31 Esquina, Local 2, 07800 Eivissa, Illes Balears, España",+34 645 87 92 62,https://www.dofficerealestate.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
RESIDENCIAL ES VIVER PARK,"Av. 8 d'Agost, 32, 07800 Eivissa, Illes Balears, España",+34 971 19 96 20,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Rooms4Workers,"C/ d'es Raspallar, Ctra. N, 2, 07800 Eivissa, Illes Balears, España",+34 611 26 21 56,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Ibiza Fusion Houses,"Av. 8 d'Agost, 07800 Eivissa, Illes Balears, España",+34 619 03 48 88,,3.0,2.0,es,Google reviews: 3* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
"La Casa De Susana, Ibiza",,+34 676 67 12 58,https://www.lacasadesusana.es/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",
Huspy,"Av. 8 d'Agost, 31, 07800 Eivissa, Illes Balears, España",+34 603 37 74 39,https://www.huspy.es/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Ibiza Viva Properties,"San Antonio , 4, 1º, 07819 Puig Den Valls / Santa Eulalia, Illes Balears, España",+34 971 19 40 45,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'general_contractor', 'point_of_interest', 'establishment')",07819
Unik Ibiza Real Estate,"Av. 8 d'Agost, 32, 07800 Eivissa, Illes Balears, España",+34 971 50 80 50,http://www.unikibiza.com/,5.0,15.0,en,Google reviews: 5* / 15,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
IBIZABOATS&HOUSES,"Passeig Joan Carles I, 1º, 07800 Eivissa, Illes Balears, España",+34 606 59 23 73,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'car_rental', 'point_of_interest', 'establishment')",07800
ExclusiveIbiza4u,"5-7Calle de s'Hort de sa Fruta, Ikebana Building, 07800 Ibiza, Illes Balears, España",+34 607 82 76 37,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Airh Inversiones Sl,"Calle Historiador Joan Mari Cardona, 8, 07800 Eivissa, Illes Balears, España",+34 971 31 55 11,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
Ibiza Key,"Carrer del Pedrer, 07814, Illes Balears, España",+34 616 54 46 37,http://www.ibizakey.com/,4.9,43.0,es,Google reviews: 4.9* / 43,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07814
HOMZ Agency,"Carrer del Pedrer, 4, 07814 Santa Eulària des Riu, Illes Balears, España",+34 655 31 35 99,https://www.homzagency.com/,5.0,4.0,en,Google reviews: 5* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07814
VAMOS IBIZA,"Carr. Sta. Eulària, 293, 07819 Ca Na Negreta, Illes Balears, España",+34 610 53 59 15,http://www.vamos-ibiza.com/,5.0,26.0,es,Google reviews: 5* / 26,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07819
Inmobiliaria en Ibiza - BST ( 07849 ),"Camí de Missa, 34, 07849 Santa Eulària des Riu, Illes Balears, España",+34 644 36 31 16,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07849
Eivigestión Inmobiliaria,,+34 680 96 69 70,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",
REH! Real Estate Hotelero,"Carrer del Pedrer, 4, 07814 Santa Eulària des Riu, Illes Balears, España",+34 643 68 85 84,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07814
Luxinmo Ibiza,"Avinguda Isidor Macabich, 1, Local 1, 07816 Sant Rafel, Illes Balears, España",+34 971 77 21 93,https://www.luxinmo.com/region-ibiza/map,5.0,4.0,es,Google reviews: 5* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07816
Terrenalia Real Estate ,"Passeig de la Pau 4, 3-1 Edif Guash, Escalera C, Passeig de la Pau, 4, Local 1, 07840 Santa Eulària des Riu, Illes Balears, España",+34 971 30 67 84,http://terrenalia.com/,4.4,28.0,es,Google reviews: 4.4* / 28,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07840
Alfa Ibiza Isla,"C/ de Molins de Rei, 8, 07840 Santa Eulària des Riu, Illes Balears, España",+34 682 45 14 41,http://www.alfaibizaisla.com/,4.7,89.0,es,Google reviews: 4.7* / 89,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07840
Paradise Inmo Real Estate,"Carrer de Sant Josep, 42, 07840 Santa Eulària des Riu, Illes Balears, España",+34 871 53 78 95,http://www.paradiseinmo.es/,4.5,39.0,es,Google reviews: 4.5* / 39,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07840
Views of Ibiza Real Estate ( 07849 ),"Carrer ses Dàlies, 39, 07849 Siesta, Illes Balears, España",+34 871 57 30 02,,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07849
TERRAPARTNER,"Carrer Salvador Camacho, 9, 07840 Santa Eulària des Riu, Illes Balears, España",+34 971 33 62 97,,5.0,3.0,de,Google reviews: 5* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07840
Loyal Ibiza,"Calle Del Río 35 2, 6, 07840 Santa Eulialia, Illes Balears, España",+34 654 81 29 85,,5.0,1.0,en,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07840
Rivas Real Estate Ibiza,"Carrer José Guasch Vich, 17, 07840 Santa Eulària des Riu, Illes Balears, España",+34 680 97 39 23,https://www.rivasibiza.com/,5.0,6.0,es,Google reviews: 5* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07840
Grupo Ambar Inmobiliaria y promotora en Ibiza,"Carrer Isidor Macabich, 12, 07840 Santa Eulalia del Río, Illes Balears, España",+34 971 33 82 29,https://www.ambaribiza.com/,4.0,10.0,es,Google reviews: 4* / 10,OPERATIONAL,"('real_estate_agency', 'finance', 'general_contractor', 'consultant', 'point_of_interest', 'establishment')",07840
ZENITH HOME GROUP IBIZA,"passage de la pau, 1, Bloque C, 07840 Santa Eulalia del Río, Illes Balears, España",+34 646 42 23 58,https://www.zenithomegroup.com/,5.0,3.0,es,Google reviews: 5* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07840
Ibiza Roca Llisa Real Estate,"Avinguda del Golf, s/n, 07819 Roca Llisa, Illes Balears, España",+34 666 68 17 85,https://ibizarocallisa.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07819
Tanit Villas,"Apartado de correo, 226, 07840 Santa Eulalia del Río, Illes Balears, España",+34 971 31 94 59,,3.0,1.0,es,Google reviews: 3* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07840
Manuel Castellano Ibiza,,+34 603 64 72 92,http://www.mcibiza.pro/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'consultant', 'establishment')",
BERG & BROWN,"Avinguda Isidor Macabich, 1, 07816 Sant Rafel, Illes Balears, España",+34 667 00 27 98,,5.0,4.0,es,Google reviews: 5* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07816
Sun Sea & Sand,"Carrer Bienvenida, 199, 07819 Can Furnet, Illes Balears, España",+34 606 71 72 02,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07819
Ibiza Properties Real Estate,"Carrer Pintors Puget, 16, 07840 Santa Eulària des Riu, Illes Balears, España",+34 649 47 99 69,http://www.ibzproperties.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07840
Villa Contact Ibiza ,"Passeig de s'Alamera, 14, 07840 Santa Eulària des Riu, Illes Balears, España",+34 971 33 03 74,http://www.villacontact.com/,5.0,22.0,es,Google reviews: 5* / 22,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07840
Isoba Ibiza S.L,"Calle Can Parent, 9, 9 0, 07816 Sant Rafel, Illes Balears, España",+34 971 19 85 11,,1.0,1.0,es,Google reviews: 1* / 1,OPERATIONAL,"('real_estate_agency', 'furniture_store', 'home_improvement_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment')",07816
GZ Ibiza Properties,,+34 602 42 33 94,https://www.gzibizaproperties.com/,5.0,15.0,es,Google reviews: 5* / 15,OPERATIONAL,"('real_estate_agency', 'establishment')",
Román Fortunato Real Estate & Concierge,"Carretera d'Eivissa a Sant Josep, km 2, 1, 07817 Sant Jordi de ses Salines, Illes Balears, España",+34 689 70 26 26,https://romanfortunato.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07817
iad Cesibel Albagli,,+34 665 38 62 93,https://www.cesibelrealestate.com/,5.0,3.0,es,Google reviews: 5* / 3,OPERATIONAL,"('real_estate_agency', 'establishment')",
Paloma Real Estate,,+34 644 42 79 00,https://www.palomarealestate.es/,1.8,5.0,es,Google reviews: 1.8* / 5,OPERATIONAL,"('real_estate_agency', 'establishment')",
Proporcion Aurea Ibiza S L,"Calle Josep Planells Bonet, 3, 07816 Sant Rafel, Illes Balears, España",+34 971 07 88 73,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07816
Villas Ibiza Spain,,+34 633 93 49 68,https://www.villasibizaspain.com/,5.0,10.0,es,Google reviews: 5* / 10,OPERATIONAL,"('real_estate_agency', 'establishment')",
Durendesa Inmobiliaria IBIZA,,+34 971 77 82 38,https://www.durendesa.com/inmobiliaria-ibiza,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",
Id Ibiza Inmobiliaria,,+34 633 04 67 29,http://www.idibizaestates.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",
Homeclub Ibiza,"Carretera Ibiza, 7P, 07817 Ibiza, Illes Balears, España",+34 911 43 83 50,https://www.homeclub.com/,4.8,32.0,es,Google reviews: 4.8* / 32,OPERATIONAL,"('real_estate_agency', 'lodging', 'point_of_interest', 'establishment')",07817
Inmobiliaria Juan José Ribas,"Carrer d'Extremadura, 1, Bajos, 07800 Eivissa, Illes Balears, España",+34 971 31 08 08,http://www.inmobiliariaibiza.com/,3.8,5.0,es,Google reviews: 3.8* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07800
LET US IBIZA Find a second home that is a safe investment,"Carrer de la Tórtora, 1, bajo 2, 07817 Sant Josep de sa Talaia, Illes Balears, España",+34 653 37 81 93,http://letusibiza.com/,5.0,37.0,nl,Google reviews: 5* / 37,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",07817
Pure Lifestyle Ibiza,"Carrer Sèpies, 26, 07817 Sant Josep de sa Talaia, Illes Balears, España",+34 602 40 27 13,http://www.pureibiza.com/,4.8,5.0,en,Google reviews: 4.8* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07817
luxevillahurenibiza,"Avinguda de Vicent Serra, 07817 Sant Jordi de ses Salines, Illes Balears, España",+34 663 50 33 42,,5.0,2.0,en,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07817
